source_index,original,augmented,food,service,place,cost
33,"đi ngang thấy quán màu vàng nổi bần bật ở ngã 4 nguyễn thái sơn - phan văn trị. để bảng giá 35 vnd để hút khách nhưng chỉ có tô hủ tiếu heo có giá đó thôi nhé quý vị vào đây thì mình hay ăn hủ tiếu tomyum và pi thai. tomyum không chua nhưng có dầu ớt ăn không cẩn thận bị sặc lúc nào không hay pi thai thì nước dùng thanh hơn. điểm cộng là lát thịt dày cui và cho nhiều, sợi hủ tiếu dai ngon. gia vị để bàn gồm sa tế, prik nám sôm cay nhé với sốt suki chấm thịt. tại quán có quầy trà đá tự phục vụ, khăn ướt để sẵn trên bàn có tính phí. tốc độ ra món không lâu lắm. 1 khẩu phần ăn sẽ hơi ít đối với những ai ăn mạnh nên giá cả nhìn chung hơi đắt xí. lúc tính tiền thì phải đến quầy thu ngân để thanh toán.","Quán màu vàng ở ngã tư Nguyễn Thái Sơn - Phan Văn Trị nhìn khá nổi bật khi đi ngang. Bảng giá 35 vnd được treo để hút khách nhưng chỉ có tô hủ tiếu heo là mức giá đó. Mình thường ăn hủ tiếu tomyum và pi thai. Tomyum không chua nhưng có dầu ớt nên dễ bị sặc, còn pi thai thì nước dùng thanh hơn. Thịt cắt lát dày và cho khá nhiều, sợi hủ tiếu dai ngon. Trên bàn có sa tế, prik nám sôm cay và sốt suki chấm thịt. Quán có trà đá tự phục vụ và khăn ướt để sẵn trên bàn có tính tiền. Món ra khá nhanh nhưng khẩu phần hơi ít với người ăn khỏe nên giá hơi cao. Khi thanh toán phải ra quầy thu ngân.",2,3,0,1
33,"đi ngang thấy quán màu vàng nổi bần bật ở ngã 4 nguyễn thái sơn - phan văn trị. để bảng giá 35 vnd để hút khách nhưng chỉ có tô hủ tiếu heo có giá đó thôi nhé quý vị vào đây thì mình hay ăn hủ tiếu tomyum và pi thai. tomyum không chua nhưng có dầu ớt ăn không cẩn thận bị sặc lúc nào không hay pi thai thì nước dùng thanh hơn. điểm cộng là lát thịt dày cui và cho nhiều, sợi hủ tiếu dai ngon. gia vị để bàn gồm sa tế, prik nám sôm cay nhé với sốt suki chấm thịt. tại quán có quầy trà đá tự phục vụ, khăn ướt để sẵn trên bàn có tính phí. tốc độ ra món không lâu lắm. 1 khẩu phần ăn sẽ hơi ít đối với những ai ăn mạnh nên giá cả nhìn chung hơi đắt xí. lúc tính tiền thì phải đến quầy thu ngân để thanh toán.","Đi ngang qua ngã tư Nguyễn Thái Sơn - Phan Văn Trị sẽ thấy quán màu vàng rất nổi. Bảng ghi giá 35 vnd để thu hút khách nhưng thực tế chỉ có tô hủ tiếu heo giá đó. Mình thường ăn hủ tiếu tomyum và pi thai. Tomyum không chua nhưng có dầu ớt nên ăn dễ bị sặc nếu không cẩn thận, còn pi thai thì nước dùng thanh hơn. Thịt cắt dày và nhiều, sợi hủ tiếu dai ngon. Gia vị trên bàn có sa tế, prik nám sôm cay và sốt suki chấm thịt. Quán có quầy trà đá tự phục vụ, khăn ướt đặt sẵn có tính phí. Món ra cũng khá nhanh nhưng khẩu phần hơi ít với người ăn khỏe nên thấy giá hơi cao. Tính tiền phải ra quầy thu ngân.",2,3,0,1
33,"đi ngang thấy quán màu vàng nổi bần bật ở ngã 4 nguyễn thái sơn - phan văn trị. để bảng giá 35 vnd để hút khách nhưng chỉ có tô hủ tiếu heo có giá đó thôi nhé quý vị vào đây thì mình hay ăn hủ tiếu tomyum và pi thai. tomyum không chua nhưng có dầu ớt ăn không cẩn thận bị sặc lúc nào không hay pi thai thì nước dùng thanh hơn. điểm cộng là lát thịt dày cui và cho nhiều, sợi hủ tiếu dai ngon. gia vị để bàn gồm sa tế, prik nám sôm cay nhé với sốt suki chấm thịt. tại quán có quầy trà đá tự phục vụ, khăn ướt để sẵn trên bàn có tính phí. tốc độ ra món không lâu lắm. 1 khẩu phần ăn sẽ hơi ít đối với những ai ăn mạnh nên giá cả nhìn chung hơi đắt xí. lúc tính tiền thì phải đến quầy thu ngân để thanh toán.","Quán sơn màu vàng rất nổi ở ngã tư Nguyễn Thái Sơn - Phan Văn Trị nên dễ nhận ra khi đi ngang. Bảng giá 35 vnd treo để hút khách nhưng chỉ có tô hủ tiếu heo mới giá đó. Mình hay gọi hủ tiếu tomyum và pi thai. Tomyum không chua nhưng có dầu ớt nên ăn không cẩn thận dễ bị sặc, còn pi thai thì nước dùng thanh hơn. Thịt cắt dày và cho nhiều, sợi hủ tiếu dai ngon. Trên bàn có sa tế, prik nám sôm cay và sốt suki để chấm thịt. Quán có trà đá tự phục vụ, khăn ướt đặt sẵn trên bàn có tính phí. Món lên khá nhanh nhưng khẩu phần hơi ít với người ăn nhiều nên giá nhìn chung hơi cao. Thanh toán phải ra quầy thu ngân.",2,3,0,1
33,"đi ngang thấy quán màu vàng nổi bần bật ở ngã 4 nguyễn thái sơn - phan văn trị. để bảng giá 35 vnd để hút khách nhưng chỉ có tô hủ tiếu heo có giá đó thôi nhé quý vị vào đây thì mình hay ăn hủ tiếu tomyum và pi thai. tomyum không chua nhưng có dầu ớt ăn không cẩn thận bị sặc lúc nào không hay pi thai thì nước dùng thanh hơn. điểm cộng là lát thịt dày cui và cho nhiều, sợi hủ tiếu dai ngon. gia vị để bàn gồm sa tế, prik nám sôm cay nhé với sốt suki chấm thịt. tại quán có quầy trà đá tự phục vụ, khăn ướt để sẵn trên bàn có tính phí. tốc độ ra món không lâu lắm. 1 khẩu phần ăn sẽ hơi ít đối với những ai ăn mạnh nên giá cả nhìn chung hơi đắt xí. lúc tính tiền thì phải đến quầy thu ngân để thanh toán.","Đi ngang ngã tư Nguyễn Thái Sơn - Phan Văn Trị dễ thấy quán màu vàng nổi bật. Quán treo bảng 35 vnd để thu hút khách nhưng thật ra chỉ có tô hủ tiếu heo giá đó. Mình thường ăn hủ tiếu tomyum và pi thai. Tomyum không chua nhưng có dầu ớt nên ăn dễ bị sặc nếu không chú ý, còn pi thai thì nước dùng thanh hơn. Thịt cắt lát dày và khá nhiều, sợi hủ tiếu dai ngon. Gia vị trên bàn có sa tế, prik nám sôm cay và sốt suki chấm thịt. Quán có quầy trà đá tự phục vụ, khăn ướt để sẵn trên bàn có tính tiền. Món ra không lâu nhưng khẩu phần hơi ít với người ăn khỏe nên thấy giá hơi cao. Khi tính tiền phải ra quầy thu ngân.",2,3,0,1
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Quán khá chill để đi cùng bạn bè hoặc người yêu, view đẹp, đồ ăn ngon, giá ở mức trung bình so với mặt bằng chung. Nhân viên phục vụ tận tình nhưng đôi lúc hơi giành đồ ăn của khách. Nói chung là ổn.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Đây là nơi khá chill để tụ tập bạn bè hay đi cùng người yêu, view đẹp, món ăn ngon, giá cả ở mức trung bình. Nhân viên phục vụ nhiệt tình nhưng có lúc hơi giành đồ ăn của khách. Tổng thể vẫn ổn.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Quán phù hợp để đi cùng bạn bè hoặc người yêu vì không gian chill và view đẹp. Đồ ăn ngon, giá tầm trung so với chung. Nhân viên phục vụ tận tình nhưng đôi khi hơi giành đồ ăn của khách. Nhìn chung vẫn ổn.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Không gian quán chill, thích hợp đi với bạn bè hoặc người yêu, view đẹp, đồ ăn ngon. Giá cả ở mức trung bình so với mặt bằng chung. Nhân viên phục vụ nhiệt tình nhưng có hơi giành đồ ăn của khách. Tổng thể là ổn.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Quán có không gian chill để đi cùng bạn bè hay người yêu, view đẹp, món ăn ngon và giá cả tầm trung. Nhân viên phục vụ khá tận tình nhưng đôi lúc hơi giành đồ ăn của khách. Nói chung là ổn.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Nếu đi với bạn bè hoặc người yêu thì quán này khá chill, view đẹp, đồ ăn ngon. Giá cả ở mức trung bình so với mặt bằng chung. Nhân viên phục vụ nhiệt tình nhưng thỉnh thoảng hơi giành đồ ăn của khách. Tổng thể ổn.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Quán thích hợp để ngồi chill với bạn bè hoặc người yêu, view đẹp, đồ ăn ngon và giá ở mức trung bình. Nhân viên phục vụ tận tình nhưng đôi khi hơi giành đồ ăn của khách. Nhìn chung vẫn duyệt.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Không gian quán khá chill khi đi cùng bạn bè hay người yêu, view đẹp, đồ ăn ngon. Giá cả tầm trung so với chung. Nhân viên phục vụ nhiệt tình nhưng có lúc hơi giành đồ ăn của khách. Tổng thể ổn.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Quán này khá chill để hẹn hò hoặc đi cùng bạn bè, view đẹp, đồ ăn ngon, giá ở mức trung bình. Nhân viên phục vụ tận tình nhưng đôi khi hơi giành đồ ăn của khách. Nói chung là ổn.",2,1,2,3
34,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn","Một chỗ khá chill để đi với bạn bè hoặc người yêu, view đẹp, đồ ăn ngon. Giá cả trung bình so với mặt bằng chung. Nhân viên phục vụ nhiệt tình nhưng có hơi giành đồ ăn của khách. Nhìn chung vẫn ổn.",2,1,2,3
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Quán không phải kiểu nhà hàng sang trọng, đồ ăn hợp khẩu vị nhưng giá hơi cao. Nhân viên phục vụ tốt.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Đây không phải nhà hàng sang trọng, khẩu vị món ăn cũng ổn nhưng giá thành hơi cao. Nhân viên phục vụ khá tốt.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Quán không quá sang trọng, đồ ăn hợp vị nhưng giá hơi cao một chút. Nhân viên phục vụ tốt.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Không phải nhà hàng sang trọng gì, khẩu vị ăn cũng ổn nhưng giá hơi cao. Nhân viên phục vụ tốt.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Quán không phải dạng nhà hàng sang trọng, món ăn hợp khẩu vị nhưng giá thành hơi cao. Nhân viên phục vụ ổn.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Không gian không phải kiểu nhà hàng sang trọng, đồ ăn khá hợp khẩu vị nhưng giá hơi cao. Nhân viên phục vụ tốt.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Đây không phải nhà hàng sang trọng, khẩu vị món ăn ổn nhưng giá có hơi cao. Nhân viên phục vụ tốt.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Quán không quá sang trọng, đồ ăn hợp vị nhưng giá cả hơi cao một chút. Nhân viên phục vụ tốt.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Không phải nhà hàng sang trọng, món ăn hợp khẩu vị nhưng giá thành hơi cao. Nhân viên phục vụ tốt.",3,2,1,1
35,"không phải 1 nhà hàng sang trọng, khẩu vị cũng ổn, nhưng giá thành hơi cao. nhân viên phục vụ tốt.","Quán không phải dạng sang trọng, khẩu vị đồ ăn cũng ổn nhưng giá hơi cao. Nhân viên phục vụ tốt.",3,2,1,1
36,"đối với tôi, như vậy là ổn, thoải mái, phục vụ nhiệt tình.","Đối với mình thì như vậy là ổn, không gian thoải mái và phục vụ nhiệt tình.",0,2,3,0
36,"đối với tôi, như vậy là ổn, thoải mái, phục vụ nhiệt tình.","Với mình thì vậy là khá ổn, cảm giác thoải mái và nhân viên phục vụ rất nhiệt tình.",0,2,3,0
36,"đối với tôi, như vậy là ổn, thoải mái, phục vụ nhiệt tình.","Theo mình thì như thế là ổn rồi, không khí thoải mái và phục vụ cũng nhiệt tình.",0,2,3,0
36,"đối với tôi, như vậy là ổn, thoải mái, phục vụ nhiệt tình.","Cá nhân mình thấy vậy là ổn, không gian dễ chịu và phục vụ khá nhiệt tình.",0,2,3,0
36,"đối với tôi, như vậy là ổn, thoải mái, phục vụ nhiệt tình.","Với mình thì trải nghiệm như vậy là ổn, thoải mái và nhân viên phục vụ nhiệt tình.",0,2,3,0
36,"đối với tôi, như vậy là ổn, thoải mái, phục vụ nhiệt tình.","Mình thấy như vậy là ổn, tạo cảm giác thoải mái và phục vụ rất nhiệt tình.",0,2,3,0
